name,type,latitude,longitude,flight_id,order
RUTER,Reporting Point,32.2837333,-106.8986694,SWA6255-1487399283-airline-0339,12
ELP,VOR-TAC (NAVAID),31.8159111,-106.2818822,SWA6255-1487399283-airline-0339,13
FST,VOR-TAC (NAVAID),30.9522222,-102.9758333,SWA6255-1487399283-airline-0339,14
SAT,VOR-TAC (NAVAID),29.6440278,-98.4613056,SWA6255-1487399283-airline-0339,15
BALKK,Waypoint,29.4199444,-97.0269167,SWA6255-1487399283-airline-0339,16
PARAA,Waypoint,29.4108056,-96.9706389,SWA6255-1487399283-airline-0339,17
GLOCK,Waypoint,29.3801667,-96.6479722,SWA6255-1487399283-airline-0339,18
KMMBR,Waypoint,29.3662778,-96.5061667,SWA6255-1487399283-airline-0339,19
BELLR,Reporting Point,29.3248611,-96.0886667,SWA6255-1487399283-airline-0339,20
HNTRR,Waypoint,29.4695,-95.8784444,SWA6255-1487399283-airline-0339,21
GEEEO,Waypoint,29.4803333,-95.6489722,SWA6255-1487399283-airline-0339,22
KHOU,Destination Airport,29.6454167,-95.2788889,SWA6255-1487399283-airline-0339,23
KMCI,Origin Airport,39.2976111,-94.7138889,SWA121-1487399281-airline-0422,0
MCI,VOR-TAC (NAVAID),39.2852778,-94.7370556,SWA121-1487399281-airline-0422,1
SPRNT,Reporting Point,38.7383889,-94.9298611,SWA121-1487399281-airline-0422,2
DOSOA,Reporting Point,38.1707222,-95.1268056,SWA121-1487399281-airline-0422,3
TUL,VOR-TAC (NAVAID),36.1962536,-95.7880906,SWA121-1487399281-airline-0422,4
CVE,VOR-DME (NAVAID),32.890315,-96.9039639,SWA121-1487399281-airline-0422,5
NNEAL,Waypoint,31.1965833,-96.6796944,SWA121-1487399281-airline-0422,6
MMAXX,Waypoint,30.8930556,-96.5464444,SWA121-1487399281-airline-0422,7
EEVAH,Waypoint,30.68225,-96.4544167,SWA121-1487399281-airline-0422,8
BEANE,Waypoint,30.6051389,-96.4207778,SWA121-1487399281-airline-0422,9
CAASE,Waypoint,30.4209167,-96.3199167,SWA121-1487399281-airline-0422,10
KIDDZ,Reporting Point,30.2236111,-96.2157778,SWA121-1487399281-airline-0422,11
SNIFY,Waypoint,30.1576667,-96.1806667,SWA121-1487399281-airline-0422,12
QTRBK,Reporting Point,30.0598333,-96.1283333,SWA121-1487399281-airline-0422,13
RVEEE,Waypoint,29.8271111,-95.9950556,SWA121-1487399281-airline-0422,14
AAHZZ,Waypoint,29.7309167,-95.9316667,SWA121-1487399281-airline-0422,15
GLUVR,Waypoint,29.6521944,-95.8807222,SWA121-1487399281-airline-0422,16
GEEEO,Waypoint,29.4803333,-95.6489722,SWA121-1487399281-airline-0422,17
KHOU,Destination Airport,29.6454167,-95.2788889,SWA121-1487399281-airline-0422,18
KBOS,Origin Airport,42.3629444,-71.0063889,JBU1031-1487399170-airline-0336,0
NHANT,Waypoint,42.4397778,-70.9666667,JBU1031-1487399170-airline-0336,1
HURBE,Waypoint,42.46075,-70.8519444,JBU1031-1487399170-airline-0336,2
STAYC,Waypoint,42.5078333,-70.7915556,JBU1031-1487399170-airline-0336,3
SHAAN,Waypoint,42.5798889,-70.8276111,JBU1031-1487399170-airline-0336,4
HYLND,Reporting Point,42.7808611,-71.2753056,JBU1031-1487399170-airline-0336,5
CAM,VOR-DME (NAVAID),42.9942889,-73.3440189,JBU1031-1487399170-airline-0336,6
PAYGE,Reporting Point,43.0140222,-74.2535444,JBU1031-1487399170-airline-0336,7
PUPPY,RNAV,43.05735,-75.29425,JBU1031-1487399170-airline-0336,8
GONZZ,RNAV,43.0894444,-76.6866667,JBU1031-1487399170-airline-0336,9
GONZZ,RNAV,43.0894444,-76.6866667,JBU1031-1487399170-airline-0336,10
HANKK,Reporting Point,42.89495,-77.154225,JBU1031-1487399170-airline-0336,11
JHW,VOR-DME (NAVAID),42.1886075,-79.121305,JBU1031-1487399170-airline-0336,12
DJB,VOR-DME (NAVAID),41.3580556,-82.1619444,JBU1031-1487399170-airline-0336,13
ROD,VOR-TAC (NAVAID),40.2877778,-84.0430556,JBU1031-1487399170-airline-0336,14
BUM,VOR-TAC (NAVAID),38.2719444,-94.4883333,JBU1031-1487399170-airline-0336,15
TUL,VOR-TAC (NAVAID),36.1962536,-95.7880906,JBU1031-1487399170-airline-0336,16
CVE,VOR-DME (NAVAID),32.890315,-96.9039639,JBU1031-1487399170-airline-0336,17
ELLVR,Reporting Point,31.7081167,-96.8377917,JBU1031-1487399170-airline-0336,18
NNEAL,Waypoint,31.1965833,-96.6796944,JBU1031-1487399170-airline-0336,19
MMAXX,Waypoint,30.8930556,-96.5464444,JBU1031-1487399170-airline-0336,20
EEVAH,Waypoint,30.68225,-96.4544167,JBU1031-1487399170-airline-0336,21
BEANE,Waypoint,30.6051389,-96.4207778,JBU1031-1487399170-airline-0336,22
CAASE,Waypoint,30.4209167,-96.3199167,JBU1031-1487399170-airline-0336,23
KIDDZ,Reporting Point,30.2236111,-96.2157778,JBU1031-1487399170-airline-0336,24
SNIFY,Waypoint,30.1576667,-96.1806667,JBU1031-1487399170-airline-0336,25
QTRBK,Reporting Point,30.0598333,-96.1283333,JBU1031-1487399170-airline-0336,26
RVEEE,Waypoint,29.8271111,-95.9950556,JBU1031-1487399170-airline-0336,27
AAHZZ,Waypoint,29.7309167,-95.9316667,JBU1031-1487399170-airline-0336,28
GLUVR,Waypoint,29.6521944,-95.8807222,JBU1031-1487399170-airline-0336,29
GEEEO,Waypoint,29.4803333,-95.6489722,JBU1031-1487399170-airline-0336,30
KHOU,Destination Airport,29.6454167,-95.2788889,JBU1031-1487399170-airline-0336,31
KBOS,Origin Airport,42.3629444,-71.0063889,JBU1031-1487399170-airline-0336,0
NHANT,Waypoint,42.4397778,-70.9666667,JBU1031-1487399170-airline-0336,1
HURBE,Waypoint,42.46075,-70.8519444,JBU1031-1487399170-airline-0336,2
STAYC,Waypoint,42.5078333,-70.7915556,JBU1031-1487399170-airline-0336,3
SHAAN,Waypoint,42.5798889,-70.8276111,JBU1031-1487399170-airline-0336,4
HYLND,Reporting Point,42.7808611,-71.2753056,JBU1031-1487399170-airline-0336,5
CAM,VOR-DME (NAVAID),42.9942889,-73.3440189,JBU1031-1487399170-airline-0336,6
PAYGE,Reporting Point,43.0140222,-74.2535444,JBU1031-1487399170-airline-0336,7
PUPPY,RNAV,43.05735,-75.29425,JBU1031-1487399170-airline-0336,8
GONZZ,RNAV,43.0894444,-76.6866667,JBU1031-1487399170-airline-0336,9
GONZZ,RNAV,43.0894444,-76.6866667,JBU1031-1487399170-airline-0336,10
HANKK,Reporting Point,42.89495,-77.154225,JBU1031-1487399170-airline-0336,11
JHW,VOR-DME (NAVAID),42.1886075,-79.121305,JBU1031-1487399170-airline-0336,12
DJB,VOR-DME (NAVAID),41.3580556,-82.1619444,JBU1031-1487399170-airline-0336,13
ROD,VOR-TAC (NAVAID),40.2877778,-84.0430556,JBU1031-1487399170-airline-0336,14
BUM,VOR-TAC (NAVAID),38.2719444,-94.4883333,JBU1031-1487399170-airline-0336,15
TUL,VOR-TAC (NAVAID),36.1962536,-95.7880906,JBU1031-1487399170-airline-0336,16
CVE,VOR-DME (NAVAID),32.890315,-96.9039639,JBU1031-1487399170-airline-0336,17
ELLVR,Reporting Point,31.7081167,-96.8377917,JBU1031-1487399170-airline-0336,18
NNEAL,Waypoint,31.1965833,-96.6796944,JBU1031-1487399170-airline-0336,19
MMAXX,Waypoint,30.8930556,-96.5464444,JBU1031-1487399170-airline-0336,20
EEVAH,Waypoint,30.68225,-96.4544167,JBU1031-1487399170-airline-0336,21
BEANE,Waypoint,30.6051389,-96.4207778,JBU1031-1487399170-airline-0336,22
CAASE,Waypoint,30.4209167,-96.3199167,JBU1031-1487399170-airline-0336,23
KIDDZ,Reporting Point,30.2236111,-96.2157778,JBU1031-1487399170-airline-0336,24
SNIFY,Waypoint,30.1576667,-96.1806667,JBU1031-1487399170-airline-0336,25
QTRBK,Reporting Point,30.0598333,-96.1283333,JBU1031-1487399170-airline-0336,26
RVEEE,Waypoint,29.8271111,-95.9950556,JBU1031-1487399170-airline-0336,27
AAHZZ,Waypoint,29.7309167,-95.9316667,JBU1031-1487399170-airline-0336,28
GLUVR,Waypoint,29.6521944,-95.8807222,JBU1031-1487399170-airline-0336,29
GEEEO,Waypoint,29.4803333,-95.6489722,JBU1031-1487399170-airline-0336,30
KHOU,Destination Airport,29.6454167,-95.2788889,JBU1031-1487399170-airline-0336,31
KABQ,Origin Airport,35.0389316,-106.6082622,SWA416-1487399282-airline-0534,0
JETOK,Waypoint,34.9290833,-106.7371111,SWA416-1487399282-airline-0534,1
BIYEN,Waypoint,34.8239722,-106.603,SWA416-1487399282-airline-0534,2
DOOKK,Waypoint,34.8110556,-106.5223611,SWA416-1487399282-airline-0534,3
DADDY,Waypoint,34.6823333,-106.1893333,SWA416-1487399282-airline-0534,4
LARLE,Waypoint,34.468,-105.63675,SWA416-1487399282-airline-0534,5
TACOZ,Waypoint,33.98925,-105.2449167,SWA416-1487399282-airline-0534,6
CME,VOR-TAC (NAVAID),33.3374722,-104.62125,SWA416-1487399282-airline-0534,7
KF12Y,NRS-WAYPOINT,32.0,-102.0,SWA416-1487399282-airline-0534,8
SAT,VOR-TAC (NAVAID),29.6440278,-98.4613056,SWA416-1487399282-airline-0534,9
BALKK,Waypoint,29.4199444,-97.0269167,SWA416-1487399282-airline-0534,10
PARAA,Waypoint,29.4108056,-96.9706389,SWA416-1487399282-airline-0534,11
GLOCK,Waypoint,29.3801667,-96.6479722,SWA416-1487399282-airline-0534,12
KMMBR,Waypoint,29.3662778,-96.5061667,SWA416-1487399282-airline-0534,13
BELLR,Reporting Point,29.3248611,-96.0886667,SWA416-1487399282-airline-0534,14
HNTRR,Waypoint,29.4695,-95.8784444,SWA416-1487399282-airline-0534,15
GEEEO,Waypoint,29.4803333,-95.6489722,SWA416-1487399282-airline-0534,16
KHOU,Destination Airport,29.6454167,-95.2788889,SWA416-1487399282-airline-0534,17
KTUL,Origin Airport,36.1983889,-95.8881111,SWA1878-1487399281-airline-0713,0
OKM,VOR-DME (NAVAID),35.6930556,-95.8658333,SWA1878-1487399281-airline-0713,1
CVE,VOR-DME (NAVAID),32.8902778,-96.9038889,SWA1878-1487399281-airline-0713,2
ELLVR,Reporting Point,31.7081167,-96.8377917,SWA1878-1487399281-airline-0713,3
NNEAL,Waypoint,31.1965833,-96.6796944,SWA1878-1487399281-airline-0713,4
MMAXX,Waypoint,30.8930556,-96.5464444,SWA1878-1487399281-airline-0713,5
EEVAH,Waypoint,30.68225,-96.4544167,SWA1878-1487399281-airline-0713,6
BEANE,Waypoint,30.6051389,-96.4207778,SWA1878-1487399281-airline-0713,7
CAASE,Waypoint,30.4209167,-96.3199167,SWA1878-1487399281-airline-0713,8
KIDDZ,Reporting Point,30.2236111,-96.2157778,SWA1878-1487399281-airline-0713,9
SNIFY,Waypoint,30.1576667,-96.1806667,SWA1878-1487399281-airline-0713,10
QTRBK,Reporting Point,30.0598333,-96.1283333,SWA1878-1487399281-airline-0713,11
RVEEE,Waypoint,29.8271111,-95.9950556,SWA1878-1487399281-airline-0713,12
AAHZZ,Waypoint,29.7309167,-95.9316667,SWA1878-1487399281-airline-0713,13
GLUVR,Waypoint,29.6521944,-95.8807222,SWA1878-1487399281-airline-0713,14
GEEEO,Waypoint,29.4803333,-95.6489722,SWA1878-1487399281-airline-0713,15
KHOU,Destination Airport,29.6454167,-95.2788889,SWA1878-1487399281-airline-0713,16
KLAX,Origin Airport,33.9428209,-118.4092766,SWA1737-1487399281-airline-0212,0
SLI,VOR-TAC (NAVAID),33.7833056,-118.05475,SWA1737-1487399281-airline-0212,1
TUSTI,Reporting Point,33.7669167,-117.8362222,SWA1737-1487399281-airline-0212,2
HEMET,Reporting Point,33.6905,-116.8790556,SWA1737-1487399281-airline-0212,3
TRM,VOR-TAC (NAVAID),33.6280833,-116.1601944,SWA1737-1487399281-airline-0212,4
BLH,VOR-TAC (NAVAID),33.5960647,-114.7612733,SWA1737-1487399281-airline-0212,5
SALOM,Reporting Point,33.5161806,-113.8888694,SWA1737-1487399281-airline-0212,6
KOFFA,Reporting Point,33.4635917,-113.3489167,SWA1737-1487399281-airline-0212,7
KOFFA,Reporting Point,33.4635917,-113.3489167,SWA1737-1487399281-airline-0212,8
GBN,VOR-TAC (NAVAID),32.9562583,-112.6742717,SWA1737-1487399281-airline-0212,9
TFD,VOR-TAC (NAVAID),32.8858544,-111.9087344,SWA1737-1487399281-airline-0212,10
TOTEC,Reporting Point,32.8266167,-111.6422,SWA1737-1487399281-airline-0212,11
ITEMM,Reporting Point,32.5864806,-110.5897694,SWA1737-1487399281-airline-0212,12
SSO,VOR-TAC (NAVAID),32.269245,-109.2630875,SWA1737-1487399281-airline-0212,13
ALIBY,Reporting Point,31.9212833,-107.7789194,SWA1737-1487399281-airline-0212,14
ELP,VOR-TAC (NAVAID),31.8159111,-106.2818822,SWA1737-1487399281-airline-0212,15
FST,VOR-TAC (NAVAID),30.9522222,-102.9758333,SWA1737-1487399281-airline-0212,16
SAT,VOR-TAC (NAVAID),29.6440278,-98.4613056,SWA1737-1487399281-airline-0212,17
BALKK,Waypoint,29.4199444,-97.0269167,SWA1737-1487399281-airline-0212,18
PARAA,Waypoint,29.4108056,-96.9706389,SWA1737-1487399281-airline-0212,19
GLOCK,Waypoint,29.3801667,-96.6479722,SWA1737-1487399281-airline-0212,20
KMMBR,Waypoint,29.3662778,-96.5061667,SWA1737-1487399281-airline-0212,21
BELLR,Reporting Point,29.3248611,-96.0886667,SWA1737-1487399281-airline-0212,22
HNTRR,Waypoint,29.4695,-95.8784444,SWA1737-1487399281-airline-0212,23
GEEEO,Waypoint,29.4803333,-95.6489722,SWA1737-1487399281-airline-0212,24
KHOU,Destination Airport,29.6454167,-95.2788889,SWA1737-1487399281-airline-0212,25
KMAF,Origin Airport,31.9425278,-102.2019167,SWA50-1487399280-airline-0086,0
SJT,VOR-TAC (NAVAID),31.375,-100.455,SWA50-1487399280-airline-0086,1
LLO,VOR-TAC (NAVAID),30.7963333,-98.7873889,SWA50-1487399280-airline-0086,2
CHUKY,Waypoint,30.6965278,-98.0224444,SWA50-1487399280-airline-0086,3
OWEEE,Reporting Point,30.5641667,-97.0648056,SWA50-1487399280-airline-0086,4
PHEBE,Waypoint,30.4914722,-96.793,SWA50-1487399280-airline-0086,5
JAAES,Reporting Point,30.4259722,-96.5557778,SWA50-1487399280-airline-0086,6
KIDDZ,Reporting Point,30.2236111,-96.2157778,SWA50-1487399280-airline-0086,7
SNIFY,Waypoint,30.1576667,-96.1806667,SWA50-1487399280-airline-0086,8
QTRBK,Reporting Point,30.0598333,-96.1283333,SWA50-1487399280-airline-0086,9
RVEEE,Waypoint,29.8271111,-95.9950556,SWA50-1487399280-airline-0086,10
AAHZZ,Waypoint,29.7309167,-95.9316667,SWA50-1487399280-airline-0086,11
GLUVR,Waypoint,29.6521944,-95.8807222,SWA50-1487399280-airline-0086,12
GEEEO,Waypoint,29.4803333,-95.6489722,SWA50-1487399280-airline-0086,13
KHOU,Destination Airport,29.6454167,-95.2788889,SWA50-1487399280-airline-0086,14
KLAX,Origin Airport,33.9428209,-118.4092766,SWA1803-1487399281-airline-0893,0
SLI,VOR-TAC (NAVAID),33.7833056,-118.05475,SWA1803-1487399281-airline-0893,1
TUSTI,Reporting Point,33.7669167,-117.8362222,SWA1803-1487399281-airline-0893,2
HEMET,Reporting Point,33.6905,-116.8790556,SWA1803-1487399281-airline-0893,3
TRM,VOR-TAC (NAVAID),33.6280833,-116.1601944,SWA1803-1487399281-airline-0893,4
BLH,VOR-TAC (NAVAID),33.5960647,-114.7612733,SWA1803-1487399281-airline-0893,5
SALOM,Reporting Point,33.5161806,-113.8888694,SWA1803-1487399281-airline-0893,6
KOFFA,Reporting Point,33.4635917,-113.3489167,SWA1803-1487399281-airline-0893,7
KOFFA,Reporting Point,33.4635917,-113.3489167,SWA1803-1487399281-airline-0893,8
GBN,VOR-TAC (NAVAID),32.9562583,-112.6742717,SWA1803-1487399281-airline-0893,9
TFD,VOR-TAC (NAVAID),32.8858544,-111.9087344,SWA1803-1487399281-airline-0893,10
TOTEC,Reporting Point,32.8266167,-111.6422,SWA1803-1487399281-airline-0893,11
ITEMM,Reporting Point,32.5864806,-110.5897694,SWA1803-1487399281-airline-0893,12
SSO,VOR-TAC (NAVAID),32.269245,-109.2630875,SWA1803-1487399281-airline-0893,13
ALIBY,Reporting Point,31.9212833,-107.7789194,SWA1803-1487399281-airline-0893,14
ELP,VOR-TAC (NAVAID),31.8159111,-106.2818822,SWA1803-1487399281-airline-0893,15
FST,VOR-TAC (NAVAID),30.9522222,-102.9758333,SWA1803-1487399281-airline-0893,16
SAT,VOR-TAC (NAVAID),29.6440278,-98.4613056,SWA1803-1487399281-airline-0893,17
BALKK,Waypoint,29.4199444,-97.0269167,SWA1803-1487399281-airline-0893,18
PARAA,Waypoint,29.4108056,-96.9706389,SWA1803-1487399281-airline-0893,19
GLOCK,Waypoint,29.3801667,-96.6479722,SWA1803-1487399281-airline-0893,20
KMMBR,Waypoint,29.3662778,-96.5061667,SWA1803-1487399281-airline-0893,21
BELLR,Reporting Point,29.3248611,-96.0886667,SWA1803-1487399281-airline-0893,22
HNTRR,Waypoint,29.4695,-95.8784444,SWA1803-1487399281-airline-0893,23
GEEEO,Waypoint,29.4803333,-95.6489722,SWA1803-1487399281-airline-0893,24
KHOU,Destination Airport,29.6454167,-95.2788889,SWA1803-1487399281-airline-0893,25
KLAX,Origin Airport,33.9428209,-118.4092766,SWA3929-1487399281-airline-0527,0
SLI,VOR-TAC (NAVAID),33.7833056,-118.05475,SWA3929-1487399281-airline-0527,1
TUSTI,Reporting Point,33.7669167,-117.8362222,SWA3929-1487399281-airline-0527,2
HEMET,Reporting Point,33.6905,-116.8790556,SWA3929-1487399281-airline-0527,3
TRM,VOR-TAC (NAVAID),33.6280833,-116.1601944,SWA3929-1487399281-airline-0527,4
BLH,VOR-TAC (NAVAID),33.5960647,-114.7612733,SWA3929-1487399281-airline-0527,5
SALOM,Reporting Point,33.5161806,-113.8888694,SWA3929-1487399281-airline-0527,6
KOFFA,Reporting Point,33.4635917,-113.3489167,SWA3929-1487399281-airline-0527,7
KOFFA,Reporting Point,33.4635917,-113.3489167,SWA3929-1487399281-airline-0527,8
GBN,VOR-TAC (NAVAID),32.9562583,-112.6742717,SWA3929-1487399281-airline-0527,9
TFD,VOR-TAC (NAVAID),32.8858544,-111.9087344,SWA3929-1487399281-airline-0527,10
TOTEC,Reporting Point,32.8266167,-111.6422,SWA3929-1487399281-airline-0527,11
ITEMM,Reporting Point,32.5864806,-110.5897694,SWA3929-1487399281-airline-0527,12
SSO,VOR-TAC (NAVAID),32.269245,-109.2630875,SWA3929-1487399281-airline-0527,13
ALIBY,Reporting Point,31.9212833,-107.7789194,SWA3929-1487399281-airline-0527,14
ELP,VOR-TAC (NAVAID),31.8159111,-106.2818822,SWA3929-1487399281-airline-0527,15
FST,VOR-TAC (NAVAID),30.9522222,-102.9758333,SWA3929-1487399281-airline-0527,16
SAT,VOR-TAC (NAVAID),29.6440278,-98.4613056,SWA3929-1487399281-airline-0527,17
BALKK,Waypoint,29.4199444,-97.0269167,SWA3929-1487399281-airline-0527,18
PARAA,Waypoint,29.4108056,-96.9706389,SWA3929-1487399281-airline-0527,19
GLOCK,Waypoint,29.3801667,-96.6479722,SWA3929-1487399281-airline-0527,20
KMMBR,Waypoint,29.3662778,-96.5061667,SWA3929-1487399281-airline-0527,21
BELLR,Reporting Point,29.3248611,-96.0886667,SWA3929-1487399281-airline-0527,22
HNTRR,Waypoint,29.4695,-95.8784444,SWA3929-1487399281-airline-0527,23
GEEEO,Waypoint,29.4803333,-95.6489722,SWA3929-1487399281-airline-0527,24
KHOU,Destination Airport,29.6454167,-95.2788889,SWA3929-1487399281-airline-0527,25
KLAX,Origin Airport,33.9428209,-118.4092766,SWA908-1487399283-airline-0247,0
SLI,VOR-TAC (NAVAID),33.7833056,-118.05475,SWA908-1487399283-airline-0247,1
TUSTI,Reporting Point,33.7669167,-117.8362222,SWA908-1487399283-airline-0247,2
HEMET,Reporting Point,33.6905,-116.8790556,SWA908-1487399283-airline-0247,3
TRM,VOR-TAC (NAVAID),33.6280833,-116.1601944,SWA908-1487399283-airline-0247,4
BLH,VOR-TAC (NAVAID),33.5960647,-114.7612733,SWA908-1487399283-airline-0247,5
SALOM,Reporting Point,33.5161806,-113.8888694,SWA908-1487399283-airline-0247,6
KOFFA,Reporting Point,33.4635917,-113.3489167,SWA908-1487399283-airline-0247,7
TFD,VOR-TAC (NAVAID),32.8858544,-111.9087344,SWA908-1487399283-airline-0247,8
TFD,VOR-TAC (NAVAID),32.8858544,-111.9087344,SWA908-1487399283-airline-0247,9
TOTEC,Reporting Point,32.8266167,-111.6422,SWA908-1487399283-airline-0247,10
ITEMM,Reporting Point,32.5864806,-110.5897694,SWA908-1487399283-airline-0247,11
SSO,VOR-TAC (NAVAID),32.269245,-109.2630875,SWA908-1487399283-airline-0247,12
ALIBY,Reporting Point,31.9212833,-107.7789194,SWA908-1487399283-airline-0247,13
ELP,VOR-TAC (NAVAID),31.8159111,-106.2818822,SWA908-1487399283-airline-0247,14
ELP,VOR-TAC (NAVAID),31.8159111,-106.2818822,SWA908-1487399283-airline-0247,15
FIGMO,Reporting Point,31.5907694,-105.3818722,SWA908-1487399283-airline-0247,16
FST,VOR-TAC (NAVAID),30.9521069,-102.9757114,SWA908-1487399283-airline-0247,17
FST,VOR-TAC (NAVAID),30.9521069,-102.9757114,SWA908-1487399283-airline-0247,18
SHUCK,Reporting Point,30.5073611,-101.2928806,SWA908-1487399283-airline-0247,19
CSI,VOR-TAC (NAVAID),29.9223544,-99.2144858,SWA908-1487399283-airline-0247,20
SAT,VOR-TAC (NAVAID),29.6440317,-98.4613144,SWA908-1487399283-airline-0247,21
SAT,VOR-TAC (NAVAID),29.6440278,-98.4613056,SWA908-1487399283-airline-0247,22
BALKK,Waypoint,29.4199444,-97.0269167,SWA908-1487399283-airline-0247,23
PARAA,Waypoint,29.4108056,-96.9706389,SWA908-1487399283-airline-0247,24
GLOCK,Waypoint,29.3801667,-96.6479722,SWA908-1487399283-airline-0247,25
KMMBR,Waypoint,29.3662778,-96.5061667,SWA908-1487399283-airline-0247,26
BELLR,Reporting Point,29.3248611,-96.0886667,SWA908-1487399283-airline-0247,27
HNTRR,Waypoint,29.4695,-95.8784444,SWA908-1487399283-airline-0247,28
GEEEO,Waypoint,29.4803333,-95.6489722,SWA908-1487399283-airline-0247,29
KHOU,Destination Airport,29.6454167,-95.2788889,SWA908-1487399283-airline-0247,30
KMAF,Origin Airport,31.9425278,-102.2019167,SWA856-1487399283-airline-0359,0
SJT,VOR-TAC (NAVAID),31.375,-100.455,SWA856-1487399283-airline-0359,1
LLO,VOR-TAC (NAVAID),30.7963333,-98.7873889,SWA856-1487399283-airline-0359,2
CHUKY,Waypoint,30.6965278,-98.0224444,SWA856-1487399283-airline-0359,3
OWEEE,Reporting Point,30.5641667,-97.0648056,SWA856-1487399283-airline-0359,4
PHEBE,Waypoint,30.4914722,-96.793,SWA856-1487399283-airline-0359,5
JAAES,Reporting Point,30.4259722,-96.5557778,SWA856-1487399283-airline-0359,6
KIDDZ,Reporting Point,30.2236111,-96.2157778,SWA856-1487399283-airline-0359,7
SNIFY,Waypoint,30.1576667,-96.1806667,SWA856-1487399283-airline-0359,8
QTRBK,Reporting Point,30.0598333,-96.1283333,SWA856-1487399283-airline-0359,9
RVEEE,Waypoint,29.8271111,-95.9950556,SWA856-1487399283-airline-0359,10
AAHZZ,Waypoint,29.7309167,-95.9316667,SWA856-1487399283-airline-0359,11
GLUVR,Waypoint,29.6521944,-95.8807222,SWA856-1487399283-airline-0359,12
GEEEO,Waypoint,29.4803333,-95.6489722,SWA856-1487399283-airline-0359,13
KHOU,Destination Airport,29.6454167,-95.2788889,SWA856-1487399283-airline-0359,14
KLGA,Origin Airport,40.77725,-73.8726111,SWA4083-1487399282-airline-0163,0
LANNA,Reporting Point,40.5597417,-75.027725,SWA4083-1487399282-airline-0163,1
PTW,VOR-TAC (NAVAID),40.2222364,-75.5602589,SWA4083-1487399282-airline-0163,2
BYRDD,Reporting Point,40.0922028,-75.8186917,SWA4083-1487399282-airline-0163,3
